,Quote,Author,Main Tag,Other Tags
2264,"“Privacy is a protection from the unreasonable use of state and corporate power. But that is, in a sense, a secondary thing. In the first instance, privacy is the statement in words of a simple understanding, which belongs to the instinctive world rather than the formal one, that some things are the province of those who experience them and not naturally open to the scrutiny of others: courtship and love, with their emotional nakedness; the simple moments of family life; the appalling rawness of grief. That the state and other systems are precluded from snooping on these things is important - it is a strong barrier between the formal world and the hearth, extended or not - but at root privacy is a simple understanding: not everything belongs to everyone.”","― Nick Harkaway, The Blind Giant",truth,"[' digital, government, home, personal, power, privacy, state, truth']"
2265,“The truth is what you live through while you're looking for the truth.”,― Marty Rubin,truth,"[' living, searching, truth']"
2266,“The answers are what they are. Just because you don't like them doesn't mean they aren't true.”,"― Megan Chance, The Spiritualist",truth,"[' answers, reality, true, truth']"
2267,"“Hope is bulletproof, truth just hard to hit”","― Christopher Moore, Coyote Blue",truth,"[' bulletproof, christopher-moore, hope, truth']"
2268,"“Love cost its like working a full time job you got to put work and effort into it,and that's why it fails with a lot of people because they on the job part time !!! #GeminiStatus”",― jojo1980,truth,"[' advice, life-philosophy, love, love-hurts, trust-honesty, truth']"
2269,“I tell you this true story just to prove that I can. That my frailty has not yet reached a point at which I can no longer tell a true story.”,"― Joan Didion, Blue Nights",truth,"[' ability, inspirational, talent, truth, writing']"
2270,“The clash of ideas is not weakness.Truth reaches its place when tussling with error.”,― Richard Henry Pratt,truth,"[' argument, debate, truth']"
2271,“But to live in ignorance on such a point was impossible.”,"― Jane Austen, Pride and Prejudice",truth,"[' ignorance, truth']"
2272,"“The only other person I have fallen in love with that way is Jesus, and I hope that goes more smoothly. I hope I remember, when I'm bored with Him, and antsy, and sick of brushing my teeth next to the same god every morning, I hope I remember not to leave Him. I am not so worried that He will leave me. The Bible, after all, is full of stories about God sticking with His Bride, no matter how stiff-necked and prideful and unfaithful she may be.”","― Lauren F. Winner, Girl Meets God",truth,[' truth']
2273,"“It was not sympathy in the ordinary sense which he [Adolf Hitler] felt for the disinherited. That would not have been sufficient. He not only suffered with them, he lived for them and devoted all his thoughts to the salvation of those people from distress and poverty... his noble and grandiose work, which was intended 'for everybody'...”","― August Kubizek, The Young Hitler I Knew",truth,"[' dedication, devotion, suffering, truth']"
2274,“Truth must necessarily be stranger than fiction; for fiction is the creation of the human mind and therefore congenial to it.”,― G.K. Chesterton,truth,"[' fiction, truth']"
2275,“Truth on our level is a different thing from truth for the jellyfish.”,"― T.S. Eliot, Knowledge and Experience in the Philosophy of F.H. Bradley",truth,[' truth']
2276,“There is fact in every fiction and truth in every lie.”,"― Krisi Keley, On the Soul of a Vampire",truth,"[' fiction, truth']"
2277,"“The truth, as much as people acted like they wanted to hear it, was sometimes too cruel and harsh.”","― Laura Kreitzer, Fallen Legion",truth,"[' angels, fallen-legion, fantasy, fiction, gabriella-moretti, timeless-series, truth, ya']"
2278,"“That's the thing with keeping up appearances, Rose; people will do anything to get one and anything to keep one.”","― Skyla Madi, Without a Heartbeat",truth,"[' quote, truth, without-a-heartbeat']"
2279,“Personal experience is the basis of all real literature.”,― George Henry Lewis,truth,"[' literature, truth']"
2280,“The cruelest thing you can do to an artist is tell them their work is flawless when it isn't”,― Yahtzee Croshaw,truth,"[' art, artist, critic, flawless, truth']"
2281,"“Love consists of a commitment which limits one's freedom - it is a giving of the self, and to give oneself means just that: to limit one's freedom on behalf of another.”","― John Paul II, Love and Responsibility",truth,"[' life, love, p135, truth, wisdom']"
2282,"“There is a law of the natural worlds (the spiritual and the physical) and this is something I have understood: that for every genuine existence, for every real manifestation and occurrence, there are are ten thousand falsities. Before you meet what or who is genuine, you will first have met, or known of, what is fake; and ten thousand times so! There is no need to feel disappointments, any number below ten thousand deceptions renders you a lucky person! And you ask why is there a need for this to happen? Well, if you have not known what is false first, there is no way to understand what then comes which is truth. What is lesser is so afraid of what is genuine, that it finds it necessary to imitate and duplicate that imitation ten thousand times over, for fear that you will finally meet what is real. The more important that one existence is, the more imitations there are in the world.”",― C. JoyBell C.,truth,"[' deceptions, disappointments, fake, false, genuine, imitations, truth, warnings, what-is-original, what-is-real, wisdom-quotes']"
2283,"“If woman had no existence save in the fiction written by men, one would imagine her a person of the utmost importance (...); as great as a man, some think even greater. But this is woman in fiction. In fact, as Professor Trevelyan points out [in his History of England], she was locked up, beaten and flung about the room.”","― Virginia Woolf, A Room of One's Own",truth,"[' abuse, clichés, dignity, equality, fiction, gender, greatness, hypocrisy, importance, respect, stereotypes, truth, woman']"
2284,"“Deep within, there is something profoundly known, not consciously, but subconsciously. A quiet truth, that is not a version of something, but an original knowing. What this, absolute, truth [identity] is may be none of our business…but it is there, guiding us along the path of greater becoming; a true awareness. It is so self-sustaining that our recognition of it is not required. We are offspring’s of such a powerfully divine force – Creator of all things known and unknown.”","― T.F. Hodge, From Within I Rise: Spiritual Triumph Over Death and Conscious Encounters with ""The Divine Presence""",truth,"[' conscious, creator, guidance, identity, inner-self, knowledge, origins, profound, quotes, recognition, self-awareness, subconscious, truth']"
2285,"“Public truth telling is a form of recovery, especially when combined with social action. Sharing traumatic experiences with others enables victims to reconstruct repressed memory, mourn loss, and master helplessness, which is trauma's essential insult. And, by facilitating reconnection to ordinary life, the public testimony helps survivors restore basic trust in a just world and overcome feelings of isolation. But the talking cure is predicated on the existence of a community willing to bear witness. 'Recovery can take place only within the context of relationships,' write Judith Herman. 'It cannot occur in isolation.”","― Lawrence N. Powell, Troubled Memory: Anne Levy, the Holocaust, and David Duke's Louisiana",truth,"[' bearing-witness, healing, holocaust, recovery, relationships, survival, survivors, trust, truth']"
