,Quote,Author,Main Tag,Other Tags
131,"“Memories were fine but you couldn't touch them, smell them or hold them. They were never exactly as the moment was, and they faded with time.”",― Cecelia Ahern,romance,[' romance']
132,“He was contemplation and enthusiasm. Ambition and strong coffee. I could have looked at him forever.”,"― E. Lockhart, We Were Liars",romance,"[' love, romance']"
133,“Carpe Scrotum. Seize life by the testicles”,"― Rowena Cherry, Knight's Fork",romance,"[' futuristic, humor, knight-s-fork, romance, rowena-cherry']"
134,"“I feel good with my husband: I like his warmth and his bigness and his being-there and his making and his jokes and stories and what he reads and how he likes fishing and walks and pigs and foxes and little animals and is honest and not vain or fame-crazy and how he shows his gladness for what I cook him and joy for when I make him something, a poem or a cake, and how he is troubled when I am unhappy and wants to do anything so I can fight out my soul-battles and grow up with courage and a philosophical ease. I love his good smell and his body that fits with mine as if they were made in the same body-shop to do just that. What is only pieces, doled out here and there to this boy and that boy, that made me like pieces of them, is all jammed together in my husband. So I don't want to look around any more: I don't need to look around for anything.”","― Sylvia Plath, The Unabridged Journals of Sylvia Plath",romance,"[' love, marriage, romance']"
135,“But ... but what if I hit you?”,A snort. “You’re not going to hit me.”,romance,"[' confidence, romance, sword-fight-lesson']"
136,“Stay with me.,,romance,"[' hunger-games, katniss, mockingjay, peeta, romance']"
137,"“She smiled, and her eyes started to drift downward.","""Cather...""",romance,"[' college-romance, falling-in-love, fangirl, levi, love, rainbow-rowell, romance, teen']"
138,"“I seem to have run in a great circle, and met myself again on the starting line.”","― Jeanette Winterson, Oranges Are Not the Only Fruit",romance,"[' homosexuality, identity, lesbian, life, religion, romance, thoughts']"
139,"“Oh, Lizzy! do anything rather than marry without affection.”","― Jane Austen, Pride and Prejudice",romance,"[' affection, duty, feelings, integrity, joy, love, marriage, matrimony, romance, self-determination']"
140,“what a luxury it was for people to hold their loved ones whenever they wanted”,"― Cecelia Ahern, P.S. I Love You",romance,[' romance']
141,“your hand,touching mine.,romance,"[' collide, falling-in-love, galaxies, galaxy, hands, indian-authors, love-poems, love-quotes, magical, poetry, poetry-quotes, romance, short-poems, touch, touching']"
142,“So I placed my heart under lock and key,"To take some time, and take care of me",romance,"[' couples, heartbreak, helpless-love, letting-go, love, missing-you, romance']"
143,"“Falling in love is very real, but I used to shake my head when people talked about soul mates, poor deluded individuals grasping at some supernatural ideal not intended for mortals but sounded pretty in a poetry book. Then, we met, and everything changed, the cynic has become the converted, the sceptic, an ardent zealot.”","― E.A. Bucchianeri, Brushstrokes of a Gadfly,",romance,"[' catholic-author, falling-in-love, first-love, i-love-you, i-love-you-always, i-love-you-no-matter-what, idealism, inspirational-love, love, love-at-first-sight, poetry, romance, romantic, self-discovery, soul-mates, supernatural, true-love']"
144,"“I don't think we get a choice in who we fall for,"" Ian whispers. ""I think we just do.”","― Jodi Picoult, Keeping Faith",romance,"[' love, romance']"
145,"“You have no idea how much the last few days have meant to me,"" I began. ""Meeting you has been the best thing that's ever happened to me."" I hesitated, know that if I stopped now, I'd never be able to say it to anyone. ""I love you,"" I whispered. ""Did you ever imagine something like this?"" she wondered aloud. ""You and me , I mean?"" ""No,"" I said. ""It scares me a little."" My stomach flipped, and all at once, I was sure she didnt feel the same way. ""You dont have to say it back to me,"" I began. ""That's not why I said it--"" ""I know,"" she interrupted. ""You don't understand. I wasnt scared because you told me. I got scared because I wanted to say it, too: I love you, John.”","― Nicholas Sparks, Dear John",romance,[' romance']
146,"“Statistically speaking, there is a 65 percent chance that the love of your life is having an affair. Be very suspicious.”","― Scott Dikkers, You Are Worthless: Depressing Nuggets of Wisdom Sure to Ruin Your Day",romance,"[' adultery, humor, infidelity, love, relationships, romance, statistics, suspicion']"
147,"“V-Day…if you need this one day in a year to show everyone else you truly care for “your loved one” I think it’s quite stupid. I hate this commercialism. It’s all artificial, and has nothing to do with real love.”","― Jess C Scott, EyeLeash: A Blog Novel",romance,"[' body, books, cool, culture, desire, emotion, friendship, funny, girl, honesty, humor, humour, imagination, individuality, life, love, music, novel, passion, reality, relationships, romance, self, sex, technology, truth, wisdom, young, youth']"
148,“Just because I'm not forever by your side doesn't mean that's not precisely where I want to be.”,"― Stephanie Laurens, A Rogue's Proposal",romance,"[' apart, demon-cynster, longing, love, romance']"
149,"“The first time he'd held her hand, it felt so good that it crowded out all the bad things. It felt better than anything had ever hurt.”","― Rainbow Rowell, Eleanor & Park",romance,"[' love, romance']"
150,“Love is a smoke made with the fume of sighs.”,"― William Shakespeare, Romeo and Juliet",romance,[' romance']
151,"“Blood of my Blood,"" he whispered, ""and bone of my bone. You carry me within ye, Claire, and ye canna leave me now, no matter what happens, You are mine, always, if ye will it or no, if ye want me or nay. Mine, and I wilna let ye go.”","― Diana Gabaldon , Dragonfly in Amber",romance,"[' love, marriage, romance, vows']"
152,"“When you find a guy who calls you beautiful instead of hot, who calls you back when you hang up on him, who will stand in front of you when other’s cast stones, or will stay awake just to watch you sleep, who wants to show you off to the world when you are in sweats, who will hold your hand when your sick, who thinks your pretty without makeup, the one who turns to his friends and say, ‘that’s her’, the one that would bear your rejection because losing you means losing his will to live, who kisses you when you screw up, watches the stars and names one for you and will hold and rock that baby for hours so you can sleep…..you marry him all over again.”",― Shannon Alder,romance,"[' best-friend, boyfriend, gentlemen, godly-man, gratitude, happiness, honor, in-love, kindness, love, marriage, men, quality, relationships, respect, romance, spouse, true-love']"
153,"“Mock me all you like. Whatever I imagined then, now it is I who would beg and grovel for a kind word from your lips."" His eyes are black with desire. ""By you, I am forever undone.”","― Holly Black, The Queen of Nothing",romance,"[' cardan-greenbriar, jude-duarte, romance']"
